fID,pfID,filePath,pointedFilePath
/sys/class/tty/ttyS0,/sys/devices/pnp0/00:03/tty/ttyS0,/sys/class/tty/ttyS0,/sys/devices/pnp0/00:03/tty/ttyS0
/sys/class/tty/tty30,/sys/devices/virtual/tty/tty30,/sys/class/tty/tty30,/sys/devices/virtual/tty/tty30
/sys/class/tty/tty59,/sys/devices/virtual/tty/tty59,/sys/class/tty/tty59,/sys/devices/virtual/tty/tty59
/sys/class/tty/tty20,/sys/devices/virtual/tty/tty20,/sys/class/tty/tty20,/sys/devices/virtual/tty/tty20
/sys/class/tty/tty4,/sys/devices/virtual/tty/tty4,/sys/class/tty/tty4,/sys/devices/virtual/tty/tty4
/sys/class/tty/tty49,/sys/devices/virtual/tty/tty49,/sys/class/tty/tty49,/sys/devices/virtual/tty/tty49
/sys/class/tty/tty10,/sys/devices/virtual/tty/tty10,/sys/class/tty/tty10,/sys/devices/virtual/tty/tty10
/sys/class/tty/tty39,/sys/devices/virtual/tty/tty39,/sys/class/tty/tty39,/sys/devices/virtual/tty/tty39
/sys/class/tty/tty29,/sys/devices/virtual/tty/tty29,/sys/class/tty/tty29,/sys/devices/virtual/tty/tty29
/sys/class/tty/tty57,/sys/devices/virtual/tty/tty57,/sys/class/tty/tty57,/sys/devices/virtual/tty/tty57
/sys/class/tty/tty19,/sys/devices/virtual/tty/tty19,/sys/class/tty/tty19,/sys/devices/virtual/tty/tty19
/sys/class/tty/tty2,/sys/devices/virtual/tty/tty2,/sys/class/tty/tty2,/sys/devices/virtual/tty/tty2
/sys/class/tty/tty47,/sys/devices/virtual/tty/tty47,/sys/class/tty/tty47,/sys/devices/virtual/tty/tty47
/sys/class/tty/tty37,/sys/devices/virtual/tty/tty37,/sys/class/tty/tty37,/sys/devices/virtual/tty/tty37
/sys/class/tty/tty27,/sys/devices/virtual/tty/tty27,/sys/class/tty/tty27,/sys/devices/virtual/tty/tty27
/sys/class/tty/tty55,/sys/devices/virtual/tty/tty55,/sys/class/tty/tty55,/sys/devices/virtual/tty/tty55
/sys/class/tty/tty17,/sys/devices/virtual/tty/tty17,/sys/class/tty/tty17,/sys/devices/virtual/tty/tty17
/sys/class/tty/tty0,/sys/devices/virtual/tty/tty0,/sys/class/tty/tty0,/sys/devices/virtual/tty/tty0
/sys/class/tty/tty45,/sys/devices/virtual/tty/tty45,/sys/class/tty/tty45,/sys/devices/virtual/tty/tty45
/sys/class/tty/tty35,/sys/devices/virtual/tty/tty35,/sys/class/tty/tty35,/sys/devices/virtual/tty/tty35
/sys/class/tty/tty63,/sys/devices/virtual/tty/tty63,/sys/class/tty/tty63,/sys/devices/virtual/tty/tty63
/sys/class/tty/tty25,/sys/devices/virtual/tty/tty25,/sys/class/tty/tty25,/sys/devices/virtual/tty/tty25
/sys/class/tty/tty9,/sys/devices/virtual/tty/tty9,/sys/class/tty/tty9,/sys/devices/virtual/tty/tty9
/sys/class/tty/tty53,/sys/devices/virtual/tty/tty53,/sys/class/tty/tty53,/sys/devices/virtual/tty/tty53
/sys/class/tty/tty15,/sys/devices/virtual/tty/tty15,/sys/class/tty/tty15,/sys/devices/virtual/tty/tty15
/sys/class/tty/tty43,/sys/devices/virtual/tty/tty43,/sys/class/tty/tty43,/sys/devices/virtual/tty/tty43
/sys/class/tty/tty,/sys/devices/virtual/tty/tty,/sys/class/tty/tty,/sys/devices/virtual/tty/tty
/sys/class/tty/ttyS3,/sys/devices/platform/serial8250/tty/ttyS3,/sys/class/tty/ttyS3,/sys/devices/platform/serial8250/tty/ttyS3
/sys/class/tty/tty33,/sys/devices/virtual/tty/tty33,/sys/class/tty/tty33,/sys/devices/virtual/tty/tty33
/sys/class/tty/tty61,/sys/devices/virtual/tty/tty61,/sys/class/tty/tty61,/sys/devices/virtual/tty/tty61
/sys/class/tty/tty23,/sys/devices/virtual/tty/tty23,/sys/class/tty/tty23,/sys/devices/virtual/tty/tty23
/sys/class/tty/tty7,/sys/devices/virtual/tty/tty7,/sys/class/tty/tty7,/sys/devices/virtual/tty/tty7
/sys/class/tty/tty51,/sys/devices/virtual/tty/tty51,/sys/class/tty/tty51,/sys/devices/virtual/tty/tty51
/sys/class/tty/tty13,/sys/devices/virtual/tty/tty13,/sys/class/tty/tty13,/sys/devices/virtual/tty/tty13
/sys/class/tty/tty41,/sys/devices/virtual/tty/tty41,/sys/class/tty/tty41,/sys/devices/virtual/tty/tty41
/sys/class/tty/ttyS1,/sys/devices/pnp0/00:04/tty/ttyS1,/sys/class/tty/ttyS1,/sys/devices/pnp0/00:04/tty/ttyS1
/sys/class/tty/tty31,/sys/devices/virtual/tty/tty31,/sys/class/tty/tty31,/sys/devices/virtual/tty/tty31
/sys/class/tty/tty21,/sys/devices/virtual/tty/tty21,/sys/class/tty/tty21,/sys/devices/virtual/tty/tty21
/sys/class/tty/tty5,/sys/devices/virtual/tty/tty5,/sys/class/tty/tty5,/sys/devices/virtual/tty/tty5
/sys/class/tty/tty11,/sys/devices/virtual/tty/tty11,/sys/class/tty/tty11,/sys/devices/virtual/tty/tty11
/sys/class/tty/tty58,/sys/devices/virtual/tty/tty58,/sys/class/tty/tty58,/sys/devices/virtual/tty/tty58
/sys/class/tty/tty3,/sys/devices/virtual/tty/tty3,/sys/class/tty/tty3,/sys/devices/virtual/tty/tty3
/sys/class/tty/tty48,/sys/devices/virtual/tty/tty48,/sys/class/tty/tty48,/sys/devices/virtual/tty/tty48
/sys/class/tty/tty38,/sys/devices/virtual/tty/tty38,/sys/class/tty/tty38,/sys/devices/virtual/tty/tty38
/sys/class/bdi/7:6,/sys/devices/virtual/bdi/7:6,/sys/class/bdi/7:6,/sys/devices/virtual/bdi/7:6
/sys/class/bdi/43:0,/sys/devices/virtual/bdi/43:0,/sys/class/bdi/43:0,/sys/devices/virtual/bdi/43:0
/sys/class/bdi/1:2,/sys/devices/virtual/bdi/1:2,/sys/class/bdi/1:2,/sys/devices/virtual/bdi/1:2
/sys/class/bdi/43:128,/sys/devices/virtual/bdi/43:128,/sys/class/bdi/43:128,/sys/devices/virtual/bdi/43:128
/sys/class/bdi/1:12,/sys/devices/virtual/bdi/1:12,/sys/class/bdi/1:12,/sys/devices/virtual/bdi/1:12
/sys/class/bdi/43:448,/sys/devices/virtual/bdi/43:448,/sys/class/bdi/43:448,/sys/devices/virtual/bdi/43:448
/sys/class/bdi/11:1,/sys/devices/virtual/bdi/11:1,/sys/class/bdi/11:1,/sys/devices/virtual/bdi/11:1
/sys/class/bdi/7:4,/sys/devices/virtual/bdi/7:4,/sys/class/bdi/7:4,/sys/devices/virtual/bdi/7:4
/sys/class/bdi/1:0,/sys/devices/virtual/bdi/1:0,/sys/class/bdi/1:0,/sys/devices/virtual/bdi/1:0
/sys/class/bdi/43:192,/sys/devices/virtual/bdi/43:192,/sys/class/bdi/43:192,/sys/devices/virtual/bdi/43:192
/sys/class/bdi/1:10,/sys/devices/virtual/bdi/1:10,/sys/class/bdi/1:10,/sys/devices/virtual/bdi/1:10
/sys/class/bdi/1:9,/sys/devices/virtual/bdi/1:9,/sys/class/bdi/1:9,/sys/devices/virtual/bdi/1:9
/sys/class/bdi/7:2,/sys/devices/virtual/bdi/7:2,/sys/class/bdi/7:2,/sys/devices/virtual/bdi/7:2
/sys/class/bdi/43:416,/sys/devices/virtual/bdi/43:416,/sys/class/bdi/43:416,/sys/devices/virtual/bdi/43:416
/sys/class/bdi/1:7,/sys/devices/virtual/bdi/1:7,/sys/class/bdi/1:7,/sys/devices/virtual/bdi/1:7
/sys/class/bdi/7:0,/sys/devices/virtual/bdi/7:0,/sys/class/bdi/7:0,/sys/devices/virtual/bdi/7:0
/sys/class/bdi/0:80,/sys/devices/virtual/bdi/0:80,/sys/class/bdi/0:80,/sys/devices/virtual/bdi/0:80
/sys/class/bdi/43:160,/sys/devices/virtual/bdi/43:160,/sys/class/bdi/43:160,/sys/devices/virtual/bdi/43:160
/sys/class/bdi/43:480,/sys/devices/virtual/bdi/43:480,/sys/class/bdi/43:480,/sys/devices/virtual/bdi/43:480
/sys/class/bdi/1:5,/sys/devices/virtual/bdi/1:5,/sys/class/bdi/1:5,/sys/devices/virtual/bdi/1:5
/sys/class/bdi/0:79,/sys/devices/virtual/bdi/0:79,/sys/class/bdi/0:79,/sys/devices/virtual/bdi/0:79
/sys/class/bdi/1:15,/sys/devices/virtual/bdi/1:15,/sys/class/bdi/1:15,/sys/devices/virtual/bdi/1:15
/sys/class/bdi/43:384,/sys/devices/virtual/bdi/43:384,/sys/class/bdi/43:384,/sys/devices/virtual/bdi/43:384
/sys/class/bdi/43:96,/sys/devices/virtual/bdi/43:96,/sys/class/bdi/43:96,/sys/devices/virtual/bdi/43:96
/sys/class/bdi/7:7,/sys/devices/virtual/bdi/7:7,/sys/class/bdi/7:7,/sys/devices/virtual/bdi/7:7
/sys/class/bdi/1:3,/sys/devices/virtual/bdi/1:3,/sys/class/bdi/1:3,/sys/devices/virtual/bdi/1:3
/sys/class/bdi/0:77,/sys/devices/virtual/bdi/0:77,/sys/class/bdi/0:77,/sys/devices/virtual/bdi/0:77
/sys/class/bdi/1:13,/sys/devices/virtual/bdi/1:13,/sys/class/bdi/1:13,/sys/devices/virtual/bdi/1:13
/sys/class/bdi/11:2,/sys/devices/virtual/bdi/11:2,/sys/class/bdi/11:2,/sys/devices/virtual/bdi/11:2
/sys/class/bdi/7:5,/sys/devices/virtual/bdi/7:5,/sys/class/bdi/7:5,/sys/devices/virtual/bdi/7:5
/sys/class/bdi/43:288,/sys/devices/virtual/bdi/43:288,/sys/class/bdi/43:288,/sys/devices/virtual/bdi/43:288
/sys/class/bdi/1:1,/sys/devices/virtual/bdi/1:1,/sys/class/bdi/1:1,/sys/devices/virtual/bdi/1:1
/sys/class/bdi/1:11,/sys/devices/virtual/bdi/1:11,/sys/class/bdi/1:11,/sys/devices/virtual/bdi/1:11
/sys/class/bdi/43:352,/sys/devices/virtual/bdi/43:352,/sys/class/bdi/43:352,/sys/devices/virtual/bdi/43:352
/sys/class/bdi/43:64,/sys/devices/virtual/bdi/43:64,/sys/class/bdi/43:64,/sys/devices/virtual/bdi/43:64
/sys/class/bdi/11:0,/sys/devices/virtual/bdi/11:0,/sys/class/bdi/11:0,/sys/devices/virtual/bdi/11:0
/sys/class/bdi/7:3,/sys/devices/virtual/bdi/7:3,/sys/class/bdi/7:3,/sys/devices/virtual/bdi/7:3
/sys/class/bdi/1:8,/sys/devices/virtual/bdi/1:8,/sys/class/bdi/1:8,/sys/devices/virtual/bdi/1:8
/sys/class/bdi/43:256,/sys/devices/virtual/bdi/43:256,/sys/class/bdi/43:256,/sys/devices/virtual/bdi/43:256
/sys/class/bdi/7:1,/sys/devices/virtual/bdi/7:1,/sys/class/bdi/7:1,/sys/devices/virtual/bdi/7:1
/sys/class/bdi/43:320,/sys/devices/virtual/bdi/43:320,/sys/class/bdi/43:320,/sys/devices/virtual/bdi/43:320
/sys/class/bdi/43:32,/sys/devices/virtual/bdi/43:32,/sys/class/bdi/43:32,/sys/devices/virtual/bdi/43:32
/sys/class/bdi/1:6,/sys/devices/virtual/bdi/1:6,/sys/class/bdi/1:6,/sys/devices/virtual/bdi/1:6
/sys/class/bdi/43:224,/sys/devices/virtual/bdi/43:224,/sys/class/bdi/43:224,/sys/devices/virtual/bdi/43:224
/sys/class/bdi/1:4,/sys/devices/virtual/bdi/1:4,/sys/class/bdi/1:4,/sys/devices/virtual/bdi/1:4
/sys/class/bdi/0:78,/sys/devices/virtual/bdi/0:78,/sys/class/bdi/0:78,/sys/devices/virtual/bdi/0:78
/sys/class/bdi/1:14,/sys/devices/virtual/bdi/1:14,/sys/class/bdi/1:14,/sys/devices/virtual/bdi/1:14
/sys/class/bdi/8:0,/sys/devices/virtual/bdi/8:0,/sys/class/bdi/8:0,/sys/devices/virtual/bdi/8:0
/sys/class/block/loop1,/sys/devices/virtual/block/loop1,/sys/class/block/loop1,/sys/devices/virtual/block/loop1
/sys/class/block/ram2,/sys/devices/virtual/block/ram2,/sys/class/block/ram2,/sys/devices/virtual/block/ram2
/sys/class/block/nbd3,/sys/devices/virtual/block/nbd3,/sys/class/block/nbd3,/sys/devices/virtual/block/nbd3
/sys/class/block/nbd15,/sys/devices/virtual/block/nbd15,/sys/class/block/nbd15,/sys/devices/virtual/block/nbd15
/sys/class/block/ram0,/sys/devices/virtual/block/ram0,/sys/class/block/ram0,/sys/devices/virtual/block/ram0
/sys/class/block/nbd1,/sys/devices/virtual/block/nbd1,/sys/class/block/nbd1,/sys/devices/virtual/block/nbd1
/sys/class/block/nbd13,/sys/devices/virtual/block/nbd13,/sys/class/block/nbd13,/sys/devices/virtual/block/nbd13
/sys/class/block/ram9,/sys/devices/virtual/block/ram9,/sys/class/block/ram9,/sys/devices/virtual/block/ram9
/sys/class/block/loop6,/sys/devices/virtual/block/loop6,/sys/class/block/loop6,/sys/devices/virtual/block/loop6
/sys/class/block/nbd11,/sys/devices/virtual/block/nbd11,/sys/class/block/nbd11,/sys/devices/virtual/block/nbd11
/sys/class/block/ram14,/sys/devices/virtual/block/ram14,/sys/class/block/ram14,/sys/devices/virtual/block/ram14
/sys/class/block/ram7,/sys/devices/virtual/block/ram7,/sys/class/block/ram7,/sys/devices/virtual/block/ram7
/sys/class/block/nbd8,/sys/devices/virtual/block/nbd8,/sys/class/block/nbd8,/sys/devices/virtual/block/nbd8
/sys/class/block/sr2,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/block/sr2,/sys/class/block/sr2,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/block/sr2
/sys/class/block/loop4,/sys/devices/virtual/block/loop4,/sys/class/block/loop4,/sys/devices/virtual/block/loop4
/sys/class/block/ram12,/sys/devices/virtual/block/ram12,/sys/class/block/ram12,/sys/devices/virtual/block/ram12
/sys/class/block/ram5,/sys/devices/virtual/block/ram5,/sys/class/block/ram5,/sys/devices/virtual/block/ram5
/sys/class/block/nbd6,/sys/devices/virtual/block/nbd6,/sys/class/block/nbd6,/sys/devices/virtual/block/nbd6
/sys/class/block/sr0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/block/sr0,/sys/class/block/sr0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/block/sr0
/sys/class/block/loop2,/sys/devices/virtual/block/loop2,/sys/class/block/loop2,/sys/devices/virtual/block/loop2
/sys/class/block/ram10,/sys/devices/virtual/block/ram10,/sys/class/block/ram10,/sys/devices/virtual/block/ram10
/sys/class/block/ram3,/sys/devices/virtual/block/ram3,/sys/class/block/ram3,/sys/devices/virtual/block/ram3
/sys/class/block/nbd4,/sys/devices/virtual/block/nbd4,/sys/class/block/nbd4,/sys/devices/virtual/block/nbd4
/sys/class/block/loop0,/sys/devices/virtual/block/loop0,/sys/class/block/loop0,/sys/devices/virtual/block/loop0
/sys/class/block/ram1,/sys/devices/virtual/block/ram1,/sys/class/block/ram1,/sys/devices/virtual/block/ram1
/sys/class/block/nbd2,/sys/devices/virtual/block/nbd2,/sys/class/block/nbd2,/sys/devices/virtual/block/nbd2
/sys/class/block/nbd14,/sys/devices/virtual/block/nbd14,/sys/class/block/nbd14,/sys/devices/virtual/block/nbd14
/sys/class/block/sda1,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda/sda1,/sys/class/block/sda1,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda/sda1
/sys/class/block/loop7,/sys/devices/virtual/block/loop7,/sys/class/block/loop7,/sys/devices/virtual/block/loop7
/sys/class/block/nbd0,/sys/devices/virtual/block/nbd0,/sys/class/block/nbd0,/sys/devices/virtual/block/nbd0
/sys/class/block/nbd12,/sys/devices/virtual/block/nbd12,/sys/class/block/nbd12,/sys/devices/virtual/block/nbd12
/sys/class/block/ram15,/sys/devices/virtual/block/ram15,/sys/class/block/ram15,/sys/devices/virtual/block/ram15
/sys/class/block/sda,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda,/sys/class/block/sda,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda
/sys/class/block/ram8,/sys/devices/virtual/block/ram8,/sys/class/block/ram8,/sys/devices/virtual/block/ram8
/sys/class/block/nbd9,/sys/devices/virtual/block/nbd9,/sys/class/block/nbd9,/sys/devices/virtual/block/nbd9
/sys/class/block/loop5,/sys/devices/virtual/block/loop5,/sys/class/block/loop5,/sys/devices/virtual/block/loop5
/sys/class/block/nbd10,/sys/devices/virtual/block/nbd10,/sys/class/block/nbd10,/sys/devices/virtual/block/nbd10
/sys/class/block/ram13,/sys/devices/virtual/block/ram13,/sys/class/block/ram13,/sys/devices/virtual/block/ram13
/sys/class/block/ram6,/sys/devices/virtual/block/ram6,/sys/class/block/ram6,/sys/devices/virtual/block/ram6
/sys/class/block/nbd7,/sys/devices/virtual/block/nbd7,/sys/class/block/nbd7,/sys/devices/virtual/block/nbd7
/sys/class/block/sr1,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/block/sr1,/sys/class/block/sr1,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/block/sr1
/sys/class/block/loop3,/sys/devices/virtual/block/loop3,/sys/class/block/loop3,/sys/devices/virtual/block/loop3
/sys/class/block/ram11,/sys/devices/virtual/block/ram11,/sys/class/block/ram11,/sys/devices/virtual/block/ram11
/sys/class/block/ram4,/sys/devices/virtual/block/ram4,/sys/class/block/ram4,/sys/devices/virtual/block/ram4
/sys/class/block/nbd5,/sys/devices/virtual/block/nbd5,/sys/class/block/nbd5,/sys/devices/virtual/block/nbd5
/sys/class/input/mice,/sys/devices/virtual/input/mice,/sys/class/input/mice,/sys/devices/virtual/input/mice
/sys/class/input/input1,/sys/devices/platform/pcspkr/input/input1,/sys/class/input/input1,/sys/devices/platform/pcspkr/input/input1
/sys/class/input/event1,/sys/devices/platform/pcspkr/input/input1/event1,/sys/class/input/event1,/sys/devices/platform/pcspkr/input/input1/event1
/sys/class/input/input0,/sys/devices/LNXSYSTM:00/LNXPWRBN:00/input/input0,/sys/class/input/input0,/sys/devices/LNXSYSTM:00/LNXPWRBN:00/input/input0
/sys/class/input/event0,/sys/devices/LNXSYSTM:00/LNXPWRBN:00/input/input0/event0,/sys/class/input/event0,/sys/devices/LNXSYSTM:00/LNXPWRBN:00/input/input0/event0
/sys/class/bsg/18:0:0:0,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/bsg/18:0:0:0,/sys/class/bsg/18:0:0:0,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/bsg/18:0:0:0
/sys/class/bsg/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/bsg/12:0:0:0,/sys/class/bsg/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/bsg/12:0:0:0
/sys/class/bsg/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/bsg/6:0:0:0,/sys/class/bsg/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/bsg/6:0:0:0
/sys/class/bsg/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/bsg/0:0:0:0,/sys/class/bsg/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/bsg/0:0:0:0
/sys/class/dmi/id,/sys/devices/virtual/dmi/id,/sys/class/dmi/id,/sys/devices/virtual/dmi/id
/sys/class/msr/msr3,/sys/devices/virtual/msr/msr3,/sys/class/msr/msr3,/sys/devices/virtual/msr/msr3
/sys/class/msr/msr1,/sys/devices/virtual/msr/msr1,/sys/class/msr/msr1,/sys/devices/virtual/msr/msr1
/sys/class/msr/msr2,/sys/devices/virtual/msr/msr2,/sys/class/msr/msr2,/sys/devices/virtual/msr/msr2
/sys/class/msr/msr0,/sys/devices/virtual/msr/msr0,/sys/class/msr/msr0,/sys/devices/virtual/msr/msr0
/sys/class/scsi_host/host15,/sys/devices/pci0000:00/0000:00:05.0/ata16/host15/scsi_host/host15,/sys/class/scsi_host/host15,/sys/devices/pci0000:00/0000:00:05.0/ata16/host15/scsi_host/host15
/sys/class/scsi_host/host9,/sys/devices/pci0000:00/0000:00:04.0/ata10/host9/scsi_host/host9,/sys/class/scsi_host/host9,/sys/devices/pci0000:00/0000:00:04.0/ata10/host9/scsi_host/host9
/sys/class/scsi_host/host23,/sys/devices/pci0000:00/0000:00:06.0/ata24/host23/scsi_host/host23,/sys/class/scsi_host/host23,/sys/devices/pci0000:00/0000:00:06.0/ata24/host23/scsi_host/host23
/sys/class/scsi_host/host13,/sys/devices/pci0000:00/0000:00:05.0/ata14/host13/scsi_host/host13,/sys/class/scsi_host/host13,/sys/devices/pci0000:00/0000:00:05.0/ata14/host13/scsi_host/host13
/sys/class/scsi_host/host7,/sys/devices/pci0000:00/0000:00:04.0/ata8/host7/scsi_host/host7,/sys/class/scsi_host/host7,/sys/devices/pci0000:00/0000:00:04.0/ata8/host7/scsi_host/host7
/sys/class/scsi_host/host21,/sys/devices/pci0000:00/0000:00:06.0/ata22/host21/scsi_host/host21,/sys/class/scsi_host/host21,/sys/devices/pci0000:00/0000:00:06.0/ata22/host21/scsi_host/host21
/sys/class/scsi_host/host11,/sys/devices/pci0000:00/0000:00:04.0/ata12/host11/scsi_host/host11,/sys/class/scsi_host/host11,/sys/devices/pci0000:00/0000:00:04.0/ata12/host11/scsi_host/host11
/sys/class/scsi_host/host5,/sys/devices/pci0000:00/0000:00:02.0/ata6/host5/scsi_host/host5,/sys/class/scsi_host/host5,/sys/devices/pci0000:00/0000:00:02.0/ata6/host5/scsi_host/host5
/sys/class/scsi_host/host3,/sys/devices/pci0000:00/0000:00:02.0/ata4/host3/scsi_host/host3,/sys/class/scsi_host/host3,/sys/devices/pci0000:00/0000:00:02.0/ata4/host3/scsi_host/host3
/sys/class/scsi_host/host18,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/scsi_host/host18,/sys/class/scsi_host/host18,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/scsi_host/host18
/sys/class/scsi_host/host1,/sys/devices/pci0000:00/0000:00:02.0/ata2/host1/scsi_host/host1,/sys/class/scsi_host/host1,/sys/devices/pci0000:00/0000:00:02.0/ata2/host1/scsi_host/host1
/sys/class/scsi_host/host16,/sys/devices/pci0000:00/0000:00:05.0/ata17/host16/scsi_host/host16,/sys/class/scsi_host/host16,/sys/devices/pci0000:00/0000:00:05.0/ata17/host16/scsi_host/host16
/sys/class/scsi_host/host14,/sys/devices/pci0000:00/0000:00:05.0/ata15/host14/scsi_host/host14,/sys/class/scsi_host/host14,/sys/devices/pci0000:00/0000:00:05.0/ata15/host14/scsi_host/host14
/sys/class/scsi_host/host8,/sys/devices/pci0000:00/0000:00:04.0/ata9/host8/scsi_host/host8,/sys/class/scsi_host/host8,/sys/devices/pci0000:00/0000:00:04.0/ata9/host8/scsi_host/host8
/sys/class/scsi_host/host22,/sys/devices/pci0000:00/0000:00:06.0/ata23/host22/scsi_host/host22,/sys/class/scsi_host/host22,/sys/devices/pci0000:00/0000:00:06.0/ata23/host22/scsi_host/host22
/sys/class/scsi_host/host12,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/scsi_host/host12,/sys/class/scsi_host/host12,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/scsi_host/host12
/sys/class/scsi_host/host6,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/scsi_host/host6,/sys/class/scsi_host/host6,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/scsi_host/host6
/sys/class/scsi_host/host20,/sys/devices/pci0000:00/0000:00:06.0/ata21/host20/scsi_host/host20,/sys/class/scsi_host/host20,/sys/devices/pci0000:00/0000:00:06.0/ata21/host20/scsi_host/host20
/sys/class/scsi_host/host10,/sys/devices/pci0000:00/0000:00:04.0/ata11/host10/scsi_host/host10,/sys/class/scsi_host/host10,/sys/devices/pci0000:00/0000:00:04.0/ata11/host10/scsi_host/host10
/sys/class/scsi_host/host4,/sys/devices/pci0000:00/0000:00:02.0/ata5/host4/scsi_host/host4,/sys/class/scsi_host/host4,/sys/devices/pci0000:00/0000:00:02.0/ata5/host4/scsi_host/host4
/sys/class/scsi_host/host19,/sys/devices/pci0000:00/0000:00:06.0/ata20/host19/scsi_host/host19,/sys/class/scsi_host/host19,/sys/devices/pci0000:00/0000:00:06.0/ata20/host19/scsi_host/host19
/sys/class/scsi_host/host2,/sys/devices/pci0000:00/0000:00:02.0/ata3/host2/scsi_host/host2,/sys/class/scsi_host/host2,/sys/devices/pci0000:00/0000:00:02.0/ata3/host2/scsi_host/host2
/sys/class/scsi_host/host17,/sys/devices/pci0000:00/0000:00:05.0/ata18/host17/scsi_host/host17,/sys/class/scsi_host/host17,/sys/devices/pci0000:00/0000:00:05.0/ata18/host17/scsi_host/host17
/sys/class/scsi_host/host0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/scsi_host/host0,/sys/class/scsi_host/host0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/scsi_host/host0
/sys/class/xt_idletimer/timers,/sys/devices/virtual/xt_idletimer/timers,/sys/class/xt_idletimer/timers,/sys/devices/virtual/xt_idletimer/timers
